DOI,Year,Species,Organism Group,Environment,Life Stage,In vitro/in vivo,Sex,Estimated Body Length (cm),Estimated Maximum Ingestible Size (mm),Experiment Type,Exposure Route,Particle Mix?,Negative Control,Reference Particle,Exposure Media,Solvent,Detergent,Temperature (Avg),Exposure Duration (days),Acute/Chronic,Number of Doses,Replicates,Sample Size,Dosing Frequency,Chemicals Added,Plotted Dose Values,Dose Metric,Alignment,Effect,Broad Endpoint Category,Specific Endpoint Category,Endpoint,Level of Biological Organization,Target Cell or Tissue,Effect Metric,Polymer,Shape,Density (g/cm^3),"Density, reported or estimated",Charge,Zeta Potential (mV),Zeta Potential Media,Functional Group,Particle Length (μm),Particle Width (μm),Size Category,Particle Surface Area (μm^2),Particle Volume (μm^3),Particle Mass (mg),Weathered or Biofouled?,Size Validated?,Polymer Validated?,Shape Validated,Particle Source,Sodium Azide Present?,Screened for Chemical Contamination?,Particle Cleaning?,Solvent Rinse,Background Contamination Monitored?,Concentration Validated?,Particle Behavior,Uptake Validated?,Organisms Fed?,zeta_missing,zeta_imputed_by_group,zeta_imputed_by_global,charge_missing,in_vitro_flag,particle_mass_missing,particle_mass_imputed_by_group,particle_mass_imputed_by_global,particle_volume_missing,particle_length_missing,sample_size_missing,estimated_max_ingestible_missing,estimated_body_length_missing
10.3390/app11083352,2021,Artemia salina,Crustacea,Marine,early,In Vivo,unknown,0.14,0.1038719292802847,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,24.0,7.0,Acute,5,3.0,5.0,1.0,Not Reported,0.0560250689890179,µg/mL,Unaligned,No,Fitness,Growth,Length,Organism,Not Reported,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,10.0,10.0,1µm < 100µm,314.1592653589794,523.5987755982989,5.602506898901799e-07,No,no,no,yes,commercial,unknown,no,unknown,unknown,no,no,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,0,0
10.3390/app11083352,2021,Artemia salina,Crustacea,Marine,early,In Vivo,unknown,0.14,0.1038719292802847,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,24.0,7.0,Acute,5,3.0,5.0,1.0,Not Reported,0.5602506898901799,µg/mL,Unaligned,No,Fitness,Growth,Length,Organism,Not Reported,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,10.0,10.0,1µm < 100µm,314.1592653589794,523.5987755982989,5.602506898901799e-07,No,no,no,yes,commercial,unknown,no,unknown,unknown,no,no,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,0,0
10.3390/app11083352,2021,Artemia salina,Crustacea,Marine,early,In Vivo,unknown,0.14,0.1038719292802847,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,24.0,7.0,Acute,5,3.0,5.0,1.0,Not Reported,5.602506898901798,µg/mL,Unaligned,No,Fitness,Growth,Length,Organism,Not Reported,HONEC,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,10.0,10.0,1µm < 100µm,314.1592653589794,523.5987755982989,5.602506898901799e-07,No,no,no,yes,commercial,unknown,no,unknown,unknown,no,no,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,0,0
10.3390/app11083352,2021,Artemia salina,Crustacea,Marine,early,In Vivo,unknown,0.14,0.1038719292802847,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,24.0,7.0,Acute,5,3.0,5.0,1.0,Not Reported,0.0005602506898901799,µg/mL,Unaligned,No,Fitness,Growth,Length,Organism,Not Reported,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,10.0,10.0,1µm < 100µm,314.1592653589794,523.5987755982989,5.602506898901799e-07,No,no,no,yes,commercial,unknown,no,unknown,unknown,no,no,none,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.3390/app11083352,2021,Artemia salina,Crustacea,Marine,early,In Vivo,unknown,0.14,0.1038719292802847,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,24.0,7.0,Acute,5,3.0,5.0,1.0,Not Reported,0.0056025068989017,µg/mL,Unaligned,No,Fitness,Growth,Length,Organism,Not Reported,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,10.0,10.0,1µm < 100µm,314.1592653589794,523.5987755982989,5.602506898901799e-07,No,no,no,yes,commercial,unknown,no,unknown,unknown,no,no,none,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.3390/app11083352,2021,Artemia salina,Crustacea,Marine,early,In Vivo,unknown,0.14,0.1038719292802847,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,24.0,7.0,Acute,5,3.0,5.0,1.0,Not Reported,0.0560250689890179,µg/mL,Unaligned,No,Fitness,Growth,Length,Organism,Not Reported,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,10.0,10.0,1µm < 100µm,314.1592653589794,523.5987755982989,5.602506898901799e-07,No,no,no,yes,commercial,unknown,no,unknown,unknown,no,no,none,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.3390/app11083352,2021,Artemia salina,Crustacea,Marine,early,In Vivo,unknown,0.14,0.1038719292802847,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,24.0,7.0,Acute,5,3.0,5.0,1.0,Not Reported,0.5602506898901799,µg/mL,Unaligned,No,Fitness,Growth,Length,Organism,Not Reported,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,10.0,10.0,1µm < 100µm,314.1592653589794,523.5987755982989,5.602506898901799e-07,No,no,no,yes,commercial,unknown,no,unknown,unknown,no,no,none,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.3390/app11083352,2021,Artemia salina,Crustacea,Marine,early,In Vivo,unknown,0.14,0.1038719292802847,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,24.0,7.0,Acute,5,3.0,5.0,1.0,Not Reported,5.602506898901798,µg/mL,Unaligned,No,Fitness,Growth,Length,Organism,Not Reported,HONEC,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,10.0,10.0,1µm < 100µm,314.1592653589794,523.5987755982989,5.602506898901799e-07,No,no,no,yes,commercial,unknown,no,unknown,unknown,no,no,none,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,5.0,3.0,Not Reported,10572.43853259394,µg/mL,Unaligned,No,Fitness,Mortality,Mortality,Organism,Not Reported,not_reported,Polyethylene Terephthalate,Fragment,1.41,reported,unknown,-22.0,not_reported,not_reported,74.0,49.580000000000005,1µm < 100µm,8389.010634103914,63814.32643786897,8.997820027739524e-05,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,5.0,3.0,Not Reported,3520.0407599243963,µg/mL,Unaligned,No,Fitness,Mortality,Mortality,Organism,Not Reported,not_reported,Polyamide,Fragment,1.15,reported,unknown,13.0,not_reported,not_reported,69.0,46.23,1µm < 100µm,7293.659537795606,51733.31432436849,5.949331147302375e-05,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,5.0,3.0,Not Reported,4156.651450140779,µg/mL,Unaligned,No,Fitness,Mortality,Mortality,Organism,Not Reported,not_reported,Polystyrene,Sphere,1.05,reported,unknown,-12.4,not_reported,not_reported,58.0,58.0,1µm < 100µm,10568.317686676068,102160.40430453527,0.00010726842451976204,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,5.0,3.0,Not Reported,6671.931261078586,µg/mL,Unaligned,No,Fitness,Mortality,Mortality,Organism,Not Reported,not_reported,Polylactic Acid,Sphere,1.24,reported,unknown,-12.4,not_reported,not_reported,67.0,67.0,1µm < 100µm,14102.609421964587,157479.13854527115,0.00019527413179613623,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,5.0,3.0,Not Reported,10572.43853259394,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Feeding,Filter Feeding,Organism,Not Reported,not_reported,Polyethylene Terephthalate,Fragment,1.41,reported,unknown,-22.0,not_reported,not_reported,74.0,49.580000000000005,1µm < 100µm,8389.010634103914,63814.32643786897,8.997820027739524e-05,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,5.0,3.0,Not Reported,3520.0407599243963,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Feeding,Filter Feeding,Organism,Not Reported,not_reported,Polyamide,Fragment,1.15,reported,unknown,13.0,not_reported,not_reported,69.0,46.23,1µm < 100µm,7293.659537795606,51733.31432436849,5.949331147302375e-05,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,5.0,3.0,Not Reported,4156.651450140779,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Feeding,Filter Feeding,Organism,Not Reported,not_reported,Polystyrene,Sphere,1.05,reported,unknown,-12.4,not_reported,not_reported,58.0,58.0,1µm < 100µm,10568.317686676068,102160.40430453527,0.00010726842451976204,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,5.0,3.0,Not Reported,6671.931261078586,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Feeding,Filter Feeding,Organism,Not Reported,not_reported,Polylactic Acid,Sphere,1.24,reported,unknown,-12.4,not_reported,not_reported,67.0,67.0,1µm < 100µm,14102.609421964587,157479.13854527115,0.00019527413179613623,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,5.0,3.0,Not Reported,10572.43853259394,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Feeding,Feeding Activity,Organism,Not Reported,not_reported,Polyethylene Terephthalate,Fragment,1.41,reported,unknown,-22.0,not_reported,not_reported,74.0,49.580000000000005,1µm < 100µm,8389.010634103914,63814.32643786897,8.997820027739524e-05,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,5.0,3.0,Not Reported,3520.0407599243963,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Feeding,Feeding Activity,Organism,Not Reported,not_reported,Polyamide,Fragment,1.15,reported,unknown,13.0,not_reported,not_reported,69.0,46.23,1µm < 100µm,7293.659537795606,51733.31432436849,5.949331147302375e-05,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,5.0,3.0,Not Reported,4156.651450140779,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Feeding,Feeding Activity,Organism,Not Reported,not_reported,Polystyrene,Sphere,1.05,reported,unknown,-12.4,not_reported,not_reported,58.0,58.0,1µm < 100µm,10568.317686676068,102160.40430453527,0.00010726842451976204,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,5.0,3.0,Not Reported,6671.931261078586,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Feeding,Feeding Activity,Organism,Not Reported,not_reported,Polylactic Acid,Sphere,1.24,reported,unknown,-12.4,not_reported,not_reported,67.0,67.0,1µm < 100µm,14102.609421964587,157479.13854527115,0.00019527413179613623,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,3.0,3.0,Not Reported,10572.43853259394,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Catalase Activity,Subcell,Not Reported,not_reported,Polyethylene Terephthalate,Fragment,1.41,reported,unknown,-22.0,not_reported,not_reported,74.0,49.580000000000005,1µm < 100µm,8389.010634103914,63814.32643786897,8.997820027739524e-05,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,3.0,3.0,Not Reported,3520.0407599243963,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Catalase Activity,Subcell,Not Reported,not_reported,Polyamide,Fragment,1.15,reported,unknown,13.0,not_reported,not_reported,69.0,46.23,1µm < 100µm,7293.659537795606,51733.31432436849,5.949331147302375e-05,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,3.0,3.0,Not Reported,4156.651450140779,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Catalase Activity,Subcell,Not Reported,not_reported,Polystyrene,Sphere,1.05,reported,unknown,-12.4,not_reported,not_reported,58.0,58.0,1µm < 100µm,10568.317686676068,102160.40430453527,0.00010726842451976204,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,3.0,3.0,Not Reported,6671.931261078586,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Catalase Activity,Subcell,Not Reported,not_reported,Polylactic Acid,Sphere,1.24,reported,unknown,-12.4,not_reported,not_reported,67.0,67.0,1µm < 100µm,14102.609421964587,157479.13854527115,0.00019527413179613623,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,3.0,3.0,Not Reported,10572.43853259394,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Glutathione Peroxidase Activity,Subcell,Not Reported,not_reported,Polyethylene Terephthalate,Fragment,1.41,reported,unknown,-22.0,not_reported,not_reported,74.0,49.580000000000005,1µm < 100µm,8389.010634103914,63814.32643786897,8.997820027739524e-05,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,3.0,3.0,Not Reported,3520.0407599243963,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Glutathione Peroxidase Activity,Subcell,Not Reported,not_reported,Polyamide,Fragment,1.15,reported,unknown,13.0,not_reported,not_reported,69.0,46.23,1µm < 100µm,7293.659537795606,51733.31432436849,5.949331147302375e-05,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,3.0,3.0,Not Reported,4156.651450140779,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Glutathione Peroxidase Activity,Subcell,Not Reported,not_reported,Polystyrene,Sphere,1.05,reported,unknown,-12.4,not_reported,not_reported,58.0,58.0,1µm < 100µm,10568.317686676068,102160.40430453527,0.00010726842451976204,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,3.0,3.0,Not Reported,6671.931261078586,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Glutathione Peroxidase Activity,Subcell,Not Reported,not_reported,Polylactic Acid,Sphere,1.24,reported,unknown,-12.4,not_reported,not_reported,67.0,67.0,1µm < 100µm,14102.609421964587,157479.13854527115,0.00019527413179613623,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,3.0,3.0,Not Reported,10572.43853259394,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Superoxide Dismutase Activity,Subcell,Not Reported,not_reported,Polyethylene Terephthalate,Fragment,1.41,reported,unknown,-22.0,not_reported,not_reported,74.0,49.580000000000005,1µm < 100µm,8389.010634103914,63814.32643786897,8.997820027739524e-05,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,3.0,3.0,Not Reported,3520.0407599243963,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Superoxide Dismutase Activity,Subcell,Not Reported,not_reported,Polyamide,Fragment,1.15,reported,unknown,13.0,not_reported,not_reported,69.0,46.23,1µm < 100µm,7293.659537795606,51733.31432436849,5.949331147302375e-05,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,3.0,3.0,Not Reported,4156.651450140779,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Superoxide Dismutase Activity,Subcell,Not Reported,not_reported,Polystyrene,Sphere,1.05,reported,unknown,-12.4,not_reported,not_reported,58.0,58.0,1µm < 100µm,10568.317686676068,102160.40430453527,0.00010726842451976204,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,3.0,3.0,Not Reported,6671.931261078586,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Superoxide Dismutase Activity,Subcell,Not Reported,not_reported,Polylactic Acid,Sphere,1.24,reported,unknown,-12.4,not_reported,not_reported,67.0,67.0,1µm < 100µm,14102.609421964587,157479.13854527115,0.00019527413179613623,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,3.0,3.0,Not Reported,10572.43853259394,µg/mL,Unaligned,No,Metabolism,Detoxification,Glutathione S-Transferase Activity,Subcell,Not Reported,not_reported,Polyethylene Terephthalate,Fragment,1.41,reported,unknown,-22.0,not_reported,not_reported,74.0,49.580000000000005,1µm < 100µm,8389.010634103914,63814.32643786897,8.997820027739524e-05,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,3.0,3.0,Not Reported,3520.0407599243963,µg/mL,Unaligned,No,Metabolism,Detoxification,Glutathione S-Transferase Activity,Subcell,Not Reported,not_reported,Polyamide,Fragment,1.15,reported,unknown,13.0,not_reported,not_reported,69.0,46.23,1µm < 100µm,7293.659537795606,51733.31432436849,5.949331147302375e-05,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,3.0,3.0,Not Reported,4156.651450140779,µg/mL,Unaligned,No,Metabolism,Detoxification,Glutathione S-Transferase Activity,Subcell,Not Reported,not_reported,Polystyrene,Sphere,1.05,reported,unknown,-12.4,not_reported,not_reported,58.0,58.0,1µm < 100µm,10568.317686676068,102160.40430453527,0.00010726842451976204,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2022.129351,2022,Dreissena bugensis,Mollusca,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,Not Reported,15.0,18.0,Acute,1,3.0,3.0,3.0,Not Reported,6671.931261078586,µg/mL,Unaligned,No,Metabolism,Detoxification,Glutathione S-Transferase Activity,Subcell,Not Reported,not_reported,Polylactic Acid,Sphere,1.24,reported,unknown,-12.4,not_reported,not_reported,67.0,67.0,1µm < 100µm,14102.609421964587,157479.13854527115,0.00019527413179613623,No,yes,yes,yes,commercial,unknown,yes,unknown,unknown,no,yes,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,1,1
